17206	Care Bears - The Care Quests - The Game Factory	GameBoy	4194304	The Game Factory
17207	Pokemon - Versione Smeraldo - Nintendo	GameBoy	16777216	Nintendo
17208	W.i.t.c.h. - Ubi Soft	GameBoy	8388608	Ubi Soft
17211	Nicktoons Unite! - THQ	GameBoy	4194304	THQ
17212	Sky Dancers - They Magically Fly! - Crave Entertainment	GameBoy	4194304	Crave Entertainment
17213	Dr. Mario & Puzzle League - Nintendo	GameBoy	8388608	Nintendo
17214	Donkey Kong Country 3 - Nintendo	GameBoy	16777216	Nintendo
17216	Dog Trainer - Datel	GameBoy	1048576	Datel
17217	Gauntlet - Rampart - Zoo Digital	GameBoy	4194304	Zoo Digital
17218	2 Games in 1 - Sonic Pinball Party + Sonic Advance - Sega	GameBoy	16777216	Sega
17219	Big Mutha Truckers - Destination Software	GameBoy	4194304	Destination Software
17221	Ty the Tasmanian Tiger - Night of the Quinkan - Activision	GameBoy	8388608	Activision
17222	Gunstar Future Heroes - Sega	GameBoy	8388608	Sega
17223	Harry Potter and the Goblet of Fire - Electronic Arts	GameBoy	33554432	Electronic Arts
17224	Shrek Super Slam - Activision	GameBoy	8388608	Activision
17225	2 Games in 1 - Columns Crown + Chu Chu Rocket! - Sega	GameBoy	16777216	Sega
17226	Marble Madness - Klax - Zoo Digital	GameBoy	4194304	Zoo Digital
17227	2 Games in 1 - Sonic Battle + Sonic Pinball Party - Sega	GameBoy	33554432	Sega
17228	2 Games in 1 - Sonic Advance + Sonic Battle - Sega	GameBoy	33554432	Sega
17229	Incredibles, The - Rise of the Underminer - THQ	GameBoy	8388608	THQ
17230	2 Games in 1 - Peter Pan - Return to Neverland + Lilo & Stitch 2 - Ubi Soft	GameBoy	16777216	Ubi Soft
17231	Bible Game, The - Crave Entertainment	GameBoy	8388608	Crave Entertainment
17232	Action Replay Max - Datel	GameBoy	1048576	Datel
17233	King Kong - The Official Game of the Movie - Ubi Soft	GameBoy	8388608	Ubi Soft
17234	Ford Racing 3 - LSP	GameBoy	4194304	LSP
17239	Pokemon Fushigi no Dungeon - Aka no Kyuujotai - Nintendo	GameBoy	33554432	Nintendo
17240	Mario Power Tennis - Nintendo	GameBoy	16777216	Nintendo
17241	Atomic Betty - Namco	GameBoy	8388608	Namco
17242	Hello Kitty - Happy Party Pals - THQ	GameBoy	4194304	THQ
17243	Fantastic 4 - Flame On - Activision	GameBoy	8388608	Activision
17244	Spy Hunter - Super Sprint - Zoo Digital	GameBoy	4194304	Zoo Digital
17245	Chronicles of Narnia, The - The Lion, the Witch and the Wardrobe - Ubi Soft	GameBoy	16777216	Ubi Soft
17246	Millipede - Super Breakout - Lunar Lander - Zoo Digital	GameBoy	4194304	Zoo Digital
17247	Pong - Asteroids - Yars' Revenge - Zoo Digital	GameBoy	4194304	Zoo Digital
17249	Totally Spies! - Atari	GameBoy	8388608	Atari
17250	Need for Speed - Most Wanted - Electronic Arts	GameBoy	8388608	Electronic Arts
17252	Ultimate Puzzle Games - Telegames	GameBoy	4194304	Telegames
17253	Rockman EXE 6 - Dennoujuu Faltzer - Capcom	GameBoy	8388608	Capcom
17254	Rockman EXE 6 - Dennoujuu Grega - Capcom	GameBoy	8388608	Capcom
17255	Winx Club - Konami	GameBoy	16777216	Konami
17256	My Pet Hotel - DTP	GameBoy	8388608	DTP
17257	Shamu's Deep Sea Adventures - Activision	GameBoy	33554432	Activision
17258	Trollz - Hair Affair! - Ubi Soft	GameBoy	8388608	Ubi Soft
17259	Ottifanten Pinball - Trend Verlag	GameBoy	4194304	Trend Verlag
17262	Franklin's Great Adventures - Neko Entertainment	GameBoy	4194304	Neko Entertainment
17264	Crazy Frog Racer - DTP	GameBoy	4194304	DTP
17267	Proud Family, The - Ubi Soft	GameBoy	8388608	Ubi Soft
17268	Land Before Time, The - Into the Mysterious Beyond - The Game Factory	GameBoy	8388608	The Game Factory
17269	Sugar Sugar Rune - Heart Gaippai! Moegi Gakuen - Bandai	GameBoy	8388608	Bandai
17270	Super Donkey Kong Country 3 - Nintendo	GameBoy	16777216	Nintendo
17271	Konjiki no Gashbell!! Yuujou no Zakeru Dream Tag Tournament - Banpresto	GameBoy	16777216	Banpresto
17272	Mario Tennis Power Tour - Nintendo	GameBoy	16777216	Nintendo
17273	Summon Night - Craft Sword Monogatari Hajimari no Ishi - Banpresto	GameBoy	33554432	Banpresto
17274	Final Fantasy IV Advance - Square Enix	GameBoy	8388608	Square Enix
17275	Final Fantasy IV Advance - Nintendo	GameBoy	8388608	Nintendo
17276	Strawberry Shortcake - Ice Cream Island Riding Camp - The Game Factory	GameBoy	8388608	The Game Factory
17277	Heidi - The Game - East Entertainment	GameBoy	4194304	East Entertainment
17278	Dogz - Ubi Soft	GameBoy	8388608	Ubi Soft
17279	Ed, Edd n Eddy - The Mis-EDventures - Midway	GameBoy	8388608	Midway
17280	Elf Bowling 1 & 2 - Ignition	GameBoy	4194304	Ignition
17281	Kong - The 8th Wonder of the World - Ubi Soft	GameBoy	8388608	Ubi Soft
17282	Snood 2 - Snoods on Vacation - Zoo Digital	GameBoy	4194304	Zoo Digital
17284	ZatchBell! - Electric Arena - Bandai	GameBoy	8388608	Bandai
17285	Hudson Best Collection Vol. 3 - Action Collection - Hudson	GameBoy	4194304	Hudson
17286	Twin Series 1 - Mezase Debut! Fashion Designer Monogatari + Kawaii Pet Game Gallery 2 - Culture Brain	GameBoy	16777216	Culture Brain
17287	Hi Hi Puffy AmiYumi - Kaznapped! - D3	GameBoy	8388608	D3
17288	2 Games in 1 - Dragon Ball Z I & II - Atari	GameBoy	16777216	Atari
17289	Kong - King of Atlantis - Majesco Sales	GameBoy	4194304	Majesco Sales
17292	Amazing Virtual Sea Monkeys, The - Conspiracy	GameBoy	4194304	Conspiracy
17293	Tiny Toon Adventures - Scary Dreams - Conspiracy	GameBoy	4194304	Conspiracy
17294	Famille Delajungle, La - Le Film - THQ	GameBoy	4194304	THQ
17296	Ochainu no Bouken Jima - Honwaka Yume no Island - MTO	GameBoy	8388608	MTO
17297	Hi! Hi! Puffy AmiYumi - D3	GameBoy	8388608	D3
17298	Playan Micro - Nintendo	GameBoy	4194304	Nintendo
17299	2 Games in 1 - Castlevania - Harmony of Dissonance + Castlevania - Aria of Sorrow - Konami	GameBoy	16777216	Konami
17300	Pocket Dogs - Agatsuma Entertainment	GameBoy	8388608	Agatsuma Entertainment
17302	Yu-Gi-Oh! GX Duel Academy - Konami	GameBoy	33554432	Konami
17303	2 Games in 1 - Looney Tunes - Acme Antics + Looney Tunes - Dizzy Driving - THQ	GameBoy	8388608	THQ
17304	Greg Hastings' Tournament Paintball Max'D - Activision	GameBoy	16777216	Activision
17306	Curious George - Namco	GameBoy	4194304	Namco
17307	Die Wilden Fussball Kerle - Entscheidung im Teufelstopf - Kiddinx	GameBoy	16777216	Kiddinx
17308	Drill Dozer - Nintendo	GameBoy	8388608	Nintendo
17309	Winter Sports - East Entertainment	GameBoy	4194304	East Entertainment
17310	Alien Hominid - Zoo Digital	GameBoy	8388608	Zoo Digital
17311	2 Games in 1 - Cartoon Network - Block Party + Cartoon Network - Speedway - THQ	GameBoy	8388608	THQ
17314	GBADev 2004Mbit Competition - Nintendo	GameBoy	4194304	Nintendo
17316	Global Star Sudoku Fever - Take 2	GameBoy	4194304	Take 2
17318	SpongeBob SquarePants and Friends Unite! - THQ	GameBoy	4194304	THQ
17321	Rec Room Challenge - THQ	GameBoy	4194304	THQ
17322	Yu-Gi-Oh! Duel Monsters Expert 2006 - Konami	GameBoy	33554432	Konami
17324	Paws & Claws - Pet Resort - THQ	GameBoy	4194304	THQ
17325	2 Games in 1 - Disney Sports - Football + Disney Sports - Skateboarding - Ubi Soft	GameBoy	33554432	Ubi Soft
17326	2 Games in 1 - Findet Nemo + Unglaublichen, Die - THQ	GameBoy	16777216	THQ
17327	2 Games in 1 - Findet Nemo + Findet Nemo - Das Abenteuer Geht Weiter - THQ	GameBoy	16777216	THQ
17328	Kong - King of Atlantis - THQ	GameBoy	4194304	THQ
17329	Yaoxi Dao - iQue	GameBoy	4194304	iQue
17330	Miteluode Ronghe - Nintendo	GameBoy	8388608	Nintendo
17331	Tales of Phantasia - Nintendo	GameBoy	8388608	Nintendo
17332	2 Games in 1 - Golden Nugget Casino + Texas Hold'em Poker - THQ	GameBoy	8388608	THQ
17333	2 Games in 1 - Quad Desert Fury + Monster Trucks - THQ	GameBoy	8388608	THQ
17334	Naruto - Ninja Council - Tomy	GameBoy	8388608	Tomy
17335	Akagi - Culture Brain	GameBoy	16777216	Culture Brain
17336	Hudson Best Collection Vol. 6 - Bouken Jima Collection - Hudson	GameBoy	4194304	Hudson
17337	Ueki no Housoku - Banpresto	GameBoy	8388608	Banpresto
17339	Kunio Kun Nekketsu Collection 3 - Atlus	GameBoy	4194304	Atlus
17340	Ice Age 2 - The Meltdown - Vivendi	GameBoy	16777216	Vivendi
17341	2 Games in 1 - Yu-Gi-Oh! The Sacred Cards + Yu-Gi-Oh! Reshef of Destruction - Konami	GameBoy	33554432	Konami
17342	2 Games in 1 - Teenage Mutant Ninja Turtles + Teenage Mutant Ninja Turtles 2 - Battle Nexus - Konami	GameBoy	16777216	Konami
17343	Yu-Gi-Oh! Ultimate Masters - World Championship Tournament 2006 - Konami	GameBoy	33554432	Konami
17344	Kawa no Nushitsuri 3 & 4 - Victor	GameBoy	4194304	Victor
17345	3 in 1 Sports Pack - Paintball Splat! + Dodgeball - Dodge This! + Big Alley Bowling - THQ	GameBoy	8388608	THQ
17346	Yu-Gi-Oh! Ultimate Masters Edition - World Championship Tournament 2006 - Konami	GameBoy	33554432	Konami
17347	Pawa Poke Dash - Konami	GameBoy	8388608	Konami
17348	Yggdra Union - Sting	GameBoy	33554432	Sting
17349	Welcome to the Tower SP - Sega	GameBoy	8388608	Sega
17350	Catz - Ubi Soft	GameBoy	4194304	Ubi Soft
17352	Street Racing Syndicate - Namco	GameBoy	4194304	Namco
17354	Top Spin 2 - Gotham Games	GameBoy	16777216	Gotham Games
17355	Let's Ride! Dreamer - Inspired by a True Story - THQ	GameBoy	4194304	THQ
17357	Let's Ride! Sunshine Stables - THQ	GameBoy	4194304	THQ
17358	Chaoji Maliou Shijie - iQue	GameBoy	4194304	iQue
17361	Shin-chan - Aventuras en Cineland - Atari	GameBoy	16777216	Atari
17363	Polarium Advance - Nintendo	GameBoy	4194304	Nintendo
17366	Wild, The - Ubi Soft	GameBoy	8388608	Ubi Soft
17367	Crayon Shin-chan - Densetsu wo Yobu Omake no Miyako Shockgaan! - Banpresto	GameBoy	33554432	Banpresto
17368	2 Games in 1 - Monstres & Cie + Le Monde de Nemo - THQ	GameBoy	16777216	THQ
17370	Eyeshield 21 - Devilbats Devildays - Nintendo	GameBoy	16777216	Nintendo
17371	Minna no Soft Series - Numpla Advance - Activision	GameBoy	4194304	Activision
17373	Top Spin 2 - Take 2	GameBoy	16777216	Take 2
17377	Mother 3 - Nintendo	GameBoy	33554432	Nintendo
17378	Cabbage Patch Kids - The Patch Puppy Rescue - D3	GameBoy	4194304	D3
17380	Franklin's Great Adventures - The Game Factory	GameBoy	4194304	The Game Factory
17382	2 Games in 1 - Titeuf - Ze Gagmachine + Titeuf - Mega Compet' - Atari	GameBoy	8388608	Atari
17383	2006 FIFA World Cup - Electronic Arts	GameBoy	8388608	Electronic Arts
17384	Konchuu no Mori no Daibouken - Culture Brain	GameBoy	8388608	Culture Brain
17385	Hudson Best Collection Vol. 1 - Bomberman Collection - Hudson	GameBoy	4194304	Hudson
17386	2 Games in 1 - Finding Nemo + Incredibles, The - THQ	GameBoy	16777216	THQ
17387	Dragon's Rock - East Entertainment	GameBoy	4194304	East Entertainment
17388	2 Games in 1 - Prince of Persia - The Sands of Time + Tomb Raider - The Prophecy - Ubi Soft	GameBoy	16777216	Ubi Soft
17390	Juka and the Monophonic Menace - Zoo Digital	GameBoy	16777216	Zoo Digital
17391	2 Games in 1 - Pac-Man World + Ms. Pac-Man - Maze Madness - Zoo Digital	GameBoy	8388608	Zoo Digital
17392	Dr. Sudoku - Mastiff Games	GameBoy	4194304	Mastiff Games
17393	Game Boy Advance Video - Cartoon Network Collection - Edition Premium - Majesco Sales	GameBoy	33554432	Majesco Sales
17394	2 Games in 1 - Spyro - Season of Ice + Spyro 2 - Season of Flame - Vivendi	GameBoy	16777216	Vivendi
17396	Over the Hedge - Activision	GameBoy	8388608	Activision
17397	Tringo - Crave Entertainment	GameBoy	4194304	Crave Entertainment
17398	Madagascar - Bandai	GameBoy	8388608	Bandai
17399	Hudson Best Collection Vol. 4 - Nazotoki Collection - Hudson	GameBoy	4194304	Hudson
17401	2 Games in 1 - Sonic Battle + Sonic Advance - Sega	GameBoy	33554432	Sega
17402	Candy Land - Chutes and Ladders - Memory - Destination Software	GameBoy	4194304	Destination Software
17403	Life - Yahtzee - Payday - Destination Software	GameBoy	4194304	Destination Software
17404	Mahou Sensei Negima! - Private Lesson 2 Ojamashimasuu Parasite de Chu - Victor	GameBoy	16777216	Victor
17405	X-Men III - The Official Game - Activision	GameBoy	8388608	Activision
17406	Calciobit - Nintendo	GameBoy	8388608	Nintendo
17407	Animal Yokochou - Dokidoki Shinkyu Shiken - Konami	GameBoy	16777216	Konami
17408	Hudson Best Collection Vol. 2 - Lode Runner Collection - Hudson	GameBoy	4194304	Hudson
17409	Animal Yokochou - Dokidoki Kyushutsu Daisakusen! no Maki - Konami	GameBoy	16777216	Konami
17410	Miracle! Banzou - 7 Tsuno Hosh no Kaizokuno - Atlus	GameBoy	4194304	Atlus
17411	Chicken Shoot 2 - Destination Software	GameBoy	4194304	Destination Software
17412	Backyard Sports - Baseball 2007 - Atari	GameBoy	4194304	Atari
17413	Garfield and His Nine Lives - The Game Factory	GameBoy	4194304	The Game Factory
17414	B-Legends! Battle B-Daman - Fire Spirits! - Atlus	GameBoy	8388608	Atlus
17415	Cinnamon - Fuwafuwa Daisakusen - Smilesoft	GameBoy	4194304	Smilesoft
17418	Chicken Shoot - Destination Software	GameBoy	4194304	Destination Software
17419	Hardcore Pool - Neko Entertainment	GameBoy	4194304	Neko Entertainment
17420	Racing Fever - Neko Entertainment	GameBoy	4194304	Neko Entertainment
17421	2 Games in 1 - Spyro Orange - The Cortex Conspiracy + Crash Bandicoot Purple - Ripto's Rampage - Vivendi	GameBoy	33554432	Vivendi
17423	Cars - THQ	GameBoy	8388608	THQ
17424	Babar to the Rescue - The Game Factory	GameBoy	4194304	The Game Factory
17426	Dragon Ball - Advanced Adventure - Infogrames	GameBoy	16777216	Infogrames
17427	Megaman Battle Network 6 - Cybeast Gregar - Capcom	GameBoy	8388608	Capcom
17429	Megaman Battle Network 6 - Cybeast Falzar - Capcom	GameBoy	8388608	Capcom
17431	Ab Durch Die Hecke - Activision	GameBoy	8388608	Activision
17432	Premier Action - N/A	GameBoy	8388608	N/A
17434	3 Games in 1 - Rugrats - I Gotta Go Party + SpongeBob SquarePants - SuperSponge + Tak and the Power of Juju - THQ	GameBoy	16777216	THQ
17435	Pirates of the Caribbean - Dead Man's Chest - Ubi Soft	GameBoy	16777216	Ubi Soft
17438	Pocket Professor - Synapse Software	GameBoy	4194304	Synapse Software
17439	Street Racing Syndicate - Destination Software	GameBoy	4194304	Destination Software
17440	Meine Tierarztpraxis - DTP	GameBoy	8388608	DTP
17441	Madagascar - Operacion Pinguino - Activision	GameBoy	8388608	Activision
17442	bit Generations - Boundish - Nintendo	GameBoy	4194304	Nintendo
17443	bit Generations - Dial Hex - Nintendo	GameBoy	16777216	Nintendo
17444	bit Generations - Dotstream - Nintendo	GameBoy	16777216	Nintendo
17445	Monster House - THQ	GameBoy	8388608	THQ
17446	Vecinos Invasores - Activision	GameBoy	8388608	Activision
17447	Chicken Little - D3	GameBoy	8388608	D3
17448	Hudson Best Collection Vol. 5 - Shooting Collection - Hudson	GameBoy	4194304	Hudson
17451	bit Generations - Soundvoyager - Nintendo	GameBoy	16777216	Nintendo
17452	bit Generations - Orbital - Nintendo	GameBoy	16777216	Nintendo
17453	bit Generations - Digidrive - Nintendo	GameBoy	16777216	Nintendo
17454	bit Generations - Coloris - Nintendo	GameBoy	16777216	Nintendo
17455	Ant Bully, The - Midway	GameBoy	8388608	Midway
17456	2 Games in 1 - Sonic Advance + Chu Chu Rocket! - Sega	GameBoy	16777216	Sega
17457	Hamster Monogatari 3EX + 4 Special - Culture Brain	GameBoy	16777216	Culture Brain
17458	Summon Night - Swordcraft Story - Atlus	GameBoy	8388608	Atlus
17459	2 Games in 1 - Finding Nemo + Finding Nemo - The Continuing Adventures - THQ	GameBoy	16777216	THQ
17460	Mr. Incredible - Kyouteki Under Minor Toujyou - Sega	GameBoy	8388608	Sega
17461	Barnyard - THQ	GameBoy	8388608	THQ
17462	Rhythm Tengoku - Nintendo	GameBoy	16777216	Nintendo
17463	Battle B-Daman - Atlus	GameBoy	8388608	Atlus
17464	Scrabble Scramble - Zoo Digital	GameBoy	4194304	Zoo Digital
17466	VeggieTales - LarryBoy and the Bad Apple - Crave Entertainment	GameBoy	4194304	Crave Entertainment
17467	Super Robot Taisen - Original Generation - Atlus	GameBoy	16777216	Atlus
17470	Games Explosion! - THQ	GameBoy	4194304	THQ
17471	Madden NFL 07 - Electronic Arts	GameBoy	4194304	Electronic Arts
17472	2 Games in 1 - Dragon Ball Z - Buu's Fury + Dragon Ball GT - Transformation - Infogrames	GameBoy	16777216	Infogrames
17476	2 Games in 1 - Yu-Gi-Oh! Destiny Board Traveler + Yu-Gi-Oh! Dungeon Dice Monsters - Konami	GameBoy	16777216	Konami
17479	LEGO Star Wars II - The Original Trilogy - LucasArts	GameBoy	16777216	LucasArts
17480	2 Games in 1 - Disney Principesse + Re Leone, Il - THQ	GameBoy	16777216	THQ
17481	Little Einsteins - Ubi Soft	GameBoy	8388608	Ubi Soft
17482	Cheetah Girls, The - Ubi Soft	GameBoy	8388608	Ubi Soft
17484	Open Season - Ubi Soft	GameBoy	8388608	Ubi Soft
17485	Pokemon Mystery Dungeon - Red Rescue Team - Nintendo	GameBoy	33554432	Nintendo
17487	My Little Pony - Crystal Princess - The Runaway Rainbow - THQ	GameBoy	4194304	THQ
17488	Danny Phantom - Urban Jungle - THQ	GameBoy	4194304	THQ
17489	Capcom Classics - Mini Mix - Capcom	GameBoy	4194304	Capcom
17490	Phil of the Future - Ubi Soft	GameBoy	8388608	Ubi Soft
17491	Dogz - Fashion - Ubi Soft	GameBoy	8388608	Ubi Soft
17492	FIFA 07 - Electronic Arts	GameBoy	8388608	Electronic Arts
17494	Alex Rider - Stormbreaker - THQ	GameBoy	4194304	THQ
17495	Backyard Sports - Basketball 2007 - Infogrames	GameBoy	4194304	Infogrames
17496	Backyard Sports - Football 2007 - Infogrames	GameBoy	4194304	Infogrames
17497	Strawberry Shortcake - Sweet Dreams - Majesco Sales	GameBoy	4194304	Majesco Sales
17498	Unfabulous! - THQ	GameBoy	4194304	THQ
17499	American Dragon - Jake Long - Rise of the Huntsclan! - Ubi Soft	GameBoy	8388608	Ubi Soft
17500	Bibi und Tina - Ferien auf dem Martinshof - Kiddinx Entertainment GmbH	GameBoy	16777216	Kiddinx Entertainment GmbH
17501	Little Mermaid, The - Magic in Two Kingdoms - Ubi Soft	GameBoy	8388608	Ubi Soft
17502	Final Fantasy V Advance - Square Enix	GameBoy	8388608	Square Enix
17503	2 Games in 1 - Disney Princesse + Frere des Ours - THQ	GameBoy	16777216	THQ
17505	Dog Trainer 2 - Datel	GameBoy	1048576	Datel
17506	Horse And Pony - My Stud Farm - DTP	GameBoy	8388608	DTP
17507	Battle B-Daman - Fire Spirits! - Atlus	GameBoy	8388608	Atlus
17509	Disney Princess - Royal Adventure - Ubi Soft	GameBoy	8388608	Ubi Soft
17510	Naruto - Ninja Council 2 - Tomy	GameBoy	8388608	Tomy
17511	Over the Hedge - Hammy Goes Nuts! - Activision	GameBoy	8388608	Activision
17512	Family Feud - Take 2	GameBoy	4194304	Take 2
17513	Avatar - The Last Airbender - THQ	GameBoy	8388608	THQ
17514	2 Games in 1 - Uno + Skip-Bo - Destination Software	GameBoy	4194304	Destination Software
17515	Rock'em Sock'em Robots - Destination Software	GameBoy	4194304	Destination Software
17516	Santa Clause 3, The - The Escape Clause - Ubi Soft	GameBoy	8388608	Ubi Soft
17517	Monster Trucks Mayhem - Destination Software	GameBoy	4194304	Destination Software
17518	Original Harlem Globetrotters, The - Destination Software	GameBoy	4194304	Destination Software
17519	Ker Plunk! - Toss Across - Tip It - Destination Software	GameBoy	4194304	Destination Software
17520	ATV Thunder Ridge Riders - Destination Software	GameBoy	4194304	Destination Software
17521	Barbie in the 12 Dancing Princesses - Activision	GameBoy	4194304	Activision
17522	2 Games in 1 - Matchbox Emergency Response + Matchbox Air, Land & Sea Rescue - Destination Software	GameBoy	4194304	Destination Software
17523	Princess Natasha - Destination Software	GameBoy	4194304	Destination Software
17524	Bratz - Forever Diamondz - THQ	GameBoy	8388608	THQ
17525	Dora the Explorer - Dora's World Adventure! - Take 2	GameBoy	4194304	Take 2
17527	Justice League Heroes - The Flash - WayForward	GameBoy	8388608	WayForward
17528	Noddy - A Day in Toyland - The Game Factory	GameBoy	4194304	The Game Factory
17529	Barbie Diaries, The - High School Mystery - Activision	GameBoy	8388608	Activision
17530	Legend of Spyro, The - A New Beginning - Vivendi	GameBoy	16777216	Vivendi
17531	Summon Night - Swordcraft Story 2 - Atlus	GameBoy	16777216	Atlus
17533	SpongeBob SquarePants - Creature from the Krusty Krab - THQ	GameBoy	8388608	THQ
17534	Gang del Bosco, La - Activision	GameBoy	8388608	Activision
17536	Mouse Trap - Simon - Operation - Destination Software	GameBoy	4194304	Destination Software
17537	2 Games in 1 - Hot Wheels - Stunt Track Challenge + Hot Wheels - World Race - Destination Software	GameBoy	16777216	Destination Software
17538	Flushed Away - D3	GameBoy	8388608	D3
17539	Hunde & Katzen Best Friends - DTP	GameBoy	8388608	DTP
17541	GT Racers - Liquid Games	GameBoy	8388608	Liquid Games
17542	Snood 2 - Snoods on Vacation - Destination Software	GameBoy	4194304	Destination Software
17543	Uno 52 - Destination Software	GameBoy	4194304	Destination Software
